Date,Commodity,State,District,Market,Total_Arrival,Population,MinPrice,MaxPrice,ModalPrice
07-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"81472,0",3.945.000,2150,2230,2200
08-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"81672,0",3.945.000,2050,2150,2100
09-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"81892,0",3.945.000,2050,2180,2150
10-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"82172,0",3.945.000,2050,2180,2130
11-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"82442,0",3.945.000,2080,2200,2160
12-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"82717,0",3.945.000,2100,2230,2180
13-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"83026,0",3.945.000,2100,2200,2150
14-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"83266,0",3.945.000,2120,2240,2200
15-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"83496,0",3.945.000,2140,2240,2200
16-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"83806,0",3.945.000,2170,2270,2220
17-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"84126,0",3.945.000,2180,2280,2230
18-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"84446,0",3.945.000,2150,2250,2200
19-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"84666,0",3.945.000,2300,2420,2390
20-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"84956,0",3.945.000,2300,2420,2390
21-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"84956,0",3.945.000,N/A,N/A,N/A
22-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"84956,0",3.945.000,N/A,N/A,N/A
23-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"85186,0",3.945.000,2350,2520,2450
24-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"85336,0",3.945.000,2350,2530,2460
25-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"85486,0",3.945.000,2550,2650,2600
26-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"85746,0",3.945.000,2550,2650,2600
27-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"85926,0",3.945.000,2950,3050,3000
28-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"86176,0",3.945.000,3050,3150,3100
29-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"86176,0",3.945.000,N/A,N/A,N/A
30-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"86416,0",3.945.000,3700,3800,3750
31-Oct-2023,Onion,Uttar Pradesh,Lucknow,0,"86556,0",3.945.000,3850,4200,4050
01-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"86656,0",3.945.000,3950,4150,4100
02-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"86796,0",3.945.000,4000,4170,4120
03-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"86956,0",3.945.000,4300,4400,4350
04-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87146,0",3.945.000,4100,4200,4150
05-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87266,0",3.945.000,4100,4200,4150
06-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87386,0",3.945.000,3950,4050,4000
07-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87496,0",3.945.000,3850,3950,3900
08-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87606,0",3.945.000,3800,3900,3850
09-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87696,0",3.945.000,3750,3850,3800
10-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87806,0",3.945.000,3750,3850,3800
11-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87906,0",3.945.000,3700,3800,3750
12-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"87996,0",3.945.000,3700,3850,3800
13-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"88041,0",3.945.000,3650,3750,3700
14-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"88201,0",3.945.000,3600,3700,3650
15-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"88341,0",3.945.000,3600,3700,3650
16-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"88541,0",3.945.000,3610,3710,3660
17-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"88651,0",3.945.000,3650,3750,3700
18-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"88791,0",3.945.000,3650,3750,3700
19-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"88881,0",3.945.000,3600,3750,3650
20-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"89001,0",3.945.000,3550,3650,3600
21-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"89101,0",3.945.000,3500,3600,3550
22-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"89251,0",3.945.000,3550,3650,3600
23-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"89401,0",3.945.000,3550,3650,3600
24-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"89561,0",3.945.000,3560,3650,3600
25-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"89701,0",3.945.000,3500,3600,3550
26-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"89801,0",3.945.000,3450,3650,3550
27-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"89961,0",3.945.000,3450,3600,3500
28-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"90131,0",3.945.000,3500,4000,3550
29-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"90261,0",3.945.000,3450,3550,3500
30-Nov-2023,Onion,Uttar Pradesh,Lucknow,0,"90441,0",3.945.000,3500,3600,3550
01-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"90526,0",3.945.000,3550,3650,3600
02-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"90716,0",3.945.000,3600,3700,3650
03-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"90856,0",3.945.000,3500,3650,3600
04-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91006,0",3.945.000,3400,3500,3450
05-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91116,0",3.945.000,3700,3800,3750
06-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91236,0",3.945.000,3700,3800,3750
07-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91346,0",3.945.000,3450,3550,3500
08-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91471,0",3.945.000,3450,3550,3500
09-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91581,0",3.945.000,3450,3550,3500
10-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91696,0",3.945.000,3400,3600,3500
11-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91826,0",3.945.000,3450,3550,3500
12-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"91976,0",3.945.000,3400,3500,3450
13-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"92126,0",3.945.000,3350,3450,3400
14-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"92316,0",3.945.000,3300,3400,3350
15-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"92496,0",3.945.000,3150,3250,3200
16-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"92676,0",3.945.000,2950,3050,3000
17-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"92676,0",3.945.000,N/A,N/A,N/A
18-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"92801,0",3.945.000,2750,2850,2800
19-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"92951,0",3.945.000,2750,2850,2800
20-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"93171,0",3.945.000,2650,2750,2700
21-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"93351,0",3.945.000,2600,2700,2650
22-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"93521,0",3.945.000,2550,2650,2600
23-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"93771,0",3.945.000,2500,2600,2550
24-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"93771,0",3.945.000,N/A,N/A,N/A
25-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"93771,0",3.945.000,N/A,N/A,N/A
26-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"94001,0",3.945.000,2150,2250,2200
27-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"94271,0",3.945.000,2000,2100,2050
28-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"94526,0",3.945.000,2000,2100,2050
29-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"94766,0",3.945.000,1900,2000,1950
30-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"95006,0",3.945.000,1850,1950,1900
31-Dec-2023,Onion,Uttar Pradesh,Lucknow,0,"95006,0",3.945.000,N/A,N/A,N/A
01-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"95086,0",4.038.000,1800,1900,1850
02-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"95266,0",4.038.000,1850,1950,1900
03-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"95392,0",4.038.000,2100,2200,2150
04-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"95572,0",4.038.000,2050,2150,2100
05-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"95752,0",4.038.000,2000,2100,2050
06-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"95942,0",4.038.000,2000,2100,2050
07-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"95942,0",4.038.000,N/A,N/A,N/A
08-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"96182,0",4.038.000,1900,2000,1950
09-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"96452,0",4.038.000,1900,2000,1950
10-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"96677,0",4.038.000,1900,2000,1950
11-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"96947,0",4.038.000,1900,2000,1960
12-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"97192,0",4.038.000,1910,2000,1960
13-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"97427,0",4.038.000,1910,2000,1960
14-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"97677,0",4.038.000,1910,2000,1965
15-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"97957,0",4.038.000,1915,2015,1965
16-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"98277,0",4.038.000,1920,2020,1970
17-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"98557,0",4.038.000,1925,2025,1975
18-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"98877,0",4.038.000,1925,2025,1975
19-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"99167,0",4.038.000,1930,2030,1980
20-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"99437,0",4.038.000,1930,2030,1980
21-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"99437,0",4.038.000,N/A,N/A,N/A
22-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"99657,0",4.038.000,1925,2025,1975
23-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"99927,0",4.038.000,1930,2030,1980
24-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"100167,0",4.038.000,1935,2035,1985
25-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"100167,0",4.038.000,N/A,N/A,N/A
26-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"100367,0",4.038.000,1950,2050,2000
27-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"100637,0",4.038.000,1950,2050,2000
28-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"100867,0",4.038.000,1825,1925,1875
29-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"101137,0",4.038.000,1800,1900,1850
30-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"101377,0",4.038.000,1800,1900,1850
31-Jan-2024,Onion,Uttar Pradesh,Lucknow,0,"101647,0",4.038.000,1800,1900,1850
01-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"101932,0",4.038.000,1800,1900,1850
02-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"102212,0",4.038.000,1800,1900,1850
03-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"102432,0",4.038.000,1750,1850,1800
04-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"102432,0",4.038.000,N/A,N/A,N/A
05-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"102622,0",4.038.000,1700,1800,1750
06-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"102822,0",4.038.000,1650,1750,1700
07-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"102997,0",4.038.000,1650,1750,1700
08-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"103177,0",4.038.000,1650,1750,1700
09-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"103347,0",4.038.000,1650,1750,1700
10-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"103477,0",4.038.000,1600,1700,1650
11-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"103477,0",4.038.000,N/A,N/A,N/A
12-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"103627,0",4.038.000,1500,1600,1550
13-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"103817,0",4.038.000,1450,1550,1500
14-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"104087,0",4.038.000,1450,1550,1500
15-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"104417,0",4.038.000,1500,1600,1550
16-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"104767,0",4.038.000,1515,1615,1565
17-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"105097,0",4.038.000,1530,1630,1580
18-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"105367,0",4.038.000,1530,1630,1580
19-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"105697,0",4.038.000,1530,1630,1580
20-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"105977,0",4.038.000,1525,1625,1575
21-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"106277,0",4.038.000,1725,1825,1775
22-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"106587,0",4.038.000,1725,1825,1775
23-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"106917,0",4.038.000,1530,1830,1780
24-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"107197,0",4.038.000,1720,1820,1780
25-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"107497,0",4.038.000,1720,1820,1770
26-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"107847,0",4.038.000,1725,1825,1775
27-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"108177,0",4.038.000,1750,1850,1800
28-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"108477,0",4.038.000,1750,1850,1800
29-Feb-2024,Onion,Uttar Pradesh,Lucknow,0,"108667,0",4.038.000,1700,1800,1750
01-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"108757,0",4.038.000,1700,1800,1750
02-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"109027,0",4.038.000,1800,1900,1850
03-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"109177,0",4.038.000,1810,1900,1860
04-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"109397,0",4.038.000,1870,1970,1920
05-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"109547,0",4.038.000,1875,1975,1925
06-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"109707,0",4.038.000,1880,1980,1930
07-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"109807,0",4.038.000,1850,1950,1900
08-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"109927,0",4.038.000,1800,1900,1850
09-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110042,0",4.038.000,1900,2000,1950
10-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110042,0",4.038.000,N/A,N/A,N/A
11-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110162,0",4.038.000,1950,2050,2000
12-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110272,0",4.038.000,1950,2050,2000
13-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110412,0",4.038.000,1950,2050,2000
14-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110542,0",4.038.000,2000,2100,2050
15-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110542,0",4.038.000,N/A,N/A,N/A
16-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110692,0",4.038.000,1980,2080,2030
17-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110827,0",4.038.000,1950,2100,2020
18-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"110967,3",4.038.000,2307,2327,2317
19-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"111087,3",4.038.000,1950,2050,2000
20-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"111217,3",4.038.000,1930,2030,1980
21-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"111347,8",4.038.000,2300,2320,2310
22-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"111493,4",4.038.000,2300,2320,2310
23-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"111643,4",4.038.000,2000,2100,2050
24-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"111643,4",4.038.000,N/A,N/A,N/A
25-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"111678,4",4.038.000,1920,2020,1970
26-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"111878,4",4.038.000,1850,1950,1900
27-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"112058,4",4.038.000,1870,1970,1920
28-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"112178,4",4.038.000,1850,1950,1900
29-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"112323,4",4.038.000,1850,1950,1900
30-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"112443,4",4.038.000,1810,1900,1860
31-Mar-2024,Onion,Uttar Pradesh,Lucknow,0,"112543,4",4.038.000,1750,1900,1800
01-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"112693,4",4.038.000,1830,1930,1880
02-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"112843,4",4.038.000,1770,1870,1820
03-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"112973,4",4.038.000,1750,1850,1800
04-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"113083,4",4.038.000,1770,1870,1820
05-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"113223,4",4.038.000,1770,1870,1820
06-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"113363,4",4.038.000,1780,1860,1830
07-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"113483,4",4.038.000,1750,1850,1800
08-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"113598,4",4.038.000,1800,1900,1850
09-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"113738,4",4.038.000,1750,1850,1800
10-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"113888,4",4.038.000,1750,1850,1800
11-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114008,4",4.038.000,1750,1850,1800
12-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114108,4",4.038.000,1700,1800,1750
13-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114208,4",4.038.000,1700,1800,1750
14-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114328,4",4.038.000,1700,1800,1750
15-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114478,4",4.038.000,1700,1800,1750
16-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114608,4",4.038.000,1580,1780,1730
17-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114608,4",4.038.000,N/A,N/A,N/A
18-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114706,4",4.038.000,1650,1750,1700
19-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114806,4",4.038.000,1650,1750,1700
20-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114901,4",4.038.000,1700,1800,1750
21-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"114901,4",4.038.000,N/A,N/A,N/A
22-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"115011,5",4.038.000,1990,2010,2000
23-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"115161,5",4.038.000,1650,1750,1700
24-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"115311,5",4.038.000,1650,1750,1700
25-Apr-2024,Onion,Uttar Pradesh,Lucknow,0,"115441,5",4.038.000,1650,1750,1700
01-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"800,0",3.945.000,1000,1100,1050
02-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"1670,0",3.945.000,990,1090,1040
03-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"2340,0",3.945.000,950,1070,1020
04-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"2910,0",3.945.000,950,1070,1020
05-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"3430,0",3.945.000,950,1050,1000
06-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"3970,0",3.945.000,940,1040,990
07-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"4480,0",3.945.000,930,1030,980
08-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"4990,0",3.945.000,940,1040,990
09-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"5490,0",3.945.000,940,1040,990
10-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"6090,0",3.945.000,945,1045,995
11-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"6630,0",3.945.000,880,980,930
12-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"7140,0",3.945.000,850,950,900
13-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"7640,0",3.945.000,800,950,900
14-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"8090,0",3.945.000,840,940,890
15-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"8640,0",3.945.000,850,950,900
16-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"9100,0",3.945.000,840,940,890
17-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"9670,0",3.945.000,840,940,890
18-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"10160,0",3.945.000,810,910,860
19-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"10600,0",3.945.000,800,900,850
20-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"11070,0",3.945.000,800,900,850
21-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"11510,0",3.945.000,770,890,830
22-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"11910,0",3.945.000,750,900,800
23-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"12260,0",3.945.000,760,860,810
24-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"12720,0",3.945.000,760,860,810
25-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"13150,0",3.945.000,700,850,800
26-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"13150,0",3.945.000,N/A,N/A,N/A
27-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"13550,0",3.945.000,710,820,770
28-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"13960,0",3.945.000,710,810,760
29-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"14360,0",3.945.000,710,810,760
30-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"14800,0",3.945.000,710,810,765
31-Jan-2023,Potato,Uttar Pradesh,Lucknow,0,"14800,0",3.945.000,N/A,N/A,N/A
01-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"15240,0",3.945.000,730,830,780
02-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"15770,0",3.945.000,650,800,750
03-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"16260,0",3.945.000,650,750,700
04-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"16770,0",3.945.000,650,750,700
05-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"17370,0",3.945.000,600,750,700
06-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"17900,0",3.945.000,650,750,700
07-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"18420,0",3.945.000,600,750,700
08-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"18900,0",3.945.000,630,730,680
09-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"19330,0",3.945.000,600,740,680
10-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"19730,0",3.945.000,600,740,690
11-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"20180,0",3.945.000,620,740,690
12-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"20660,0",3.945.000,630,730,680
13-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"21090,0",3.945.000,630,730,680
14-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"21560,0",3.945.000,640,740,690
15-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"22030,0",3.945.000,620,730,680
16-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"22480,0",3.945.000,620,730,680
17-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"22940,0",3.945.000,640,740,690
18-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"23400,0",3.945.000,630,730,680
19-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"23930,0",3.945.000,600,730,680
20-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"24390,0",3.945.000,640,740,690
21-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"24870,0",3.945.000,630,730,680
22-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"25330,0",3.945.000,630,730,680
23-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"25770,0",3.945.000,610,710,660
24-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"26230,0",3.945.000,620,720,670
25-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"26690,0",3.945.000,620,720,670
26-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"27170,0",3.945.000,630,730,680
27-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"27620,0",3.945.000,630,730,680
28-Feb-2023,Potato,Uttar Pradesh,Lucknow,0,"28040,0",3.945.000,620,720,670
01-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"28040,0",3.945.000,N/A,N/A,N/A
02-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"28485,0",3.945.000,610,710,660
03-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"28915,0",3.945.000,630,730,680
04-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"29365,0",3.945.000,620,720,670
05-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"29815,0",3.945.000,620,720,670
06-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"30250,0",3.945.000,620,720,670
07-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"30700,0",3.945.000,640,740,690
08-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"30700,0",3.945.000,N/A,N/A,N/A
09-Mar-2023,Potato,Uttar Pradesh,Lucknow,0,"31110,0",3.945.000,570,690,620
